method,mode,sequence,exposure_next,photometric_condition,radius_bin,tested_points,valid_points,valid_fraction,mean_normal_error,median_normal_error,p90_normal_error,mean_EPE,median_EPE,p90_EPE,mean_abs_It,runtime_ms,ms_per_pair,ms_per_valid_point
classical_nf,full_photometric,Office,1.25,synthetic_gamma_vignette_exposure,middle,35,35,1.0,2.131742477416992,1.455651879310608,4.360832691192627,2.13303804397583,1.455653190612793,4.360930442810059,0.13935217261314392,0.0,0.0,0.0
classical_nf,full_photometric,Office,1.25,synthetic_gamma_vignette_exposure,border,20,20,1.0,2.0169193744659424,0.9774827361106873,3.589456558227539,2.0204615592956543,0.984261155128479,3.5895097255706787,0.14379742741584778,0.0,0.0,0.0
classical_nf,full_photometric_affine,Office,1.25,synthetic_gamma_vignette_exposure,all,69,69,1.0,1.8654409646987915,1.010739803314209,3.70170259475708,1.867429256439209,1.0107587575912476,3.701724052429199,0.17084656655788422,125.95431500005816,41.98477166668605,1.8254248550733068
classical_nf,full_photometric_affine,Office,1.25,synthetic_gamma_vignette_exposure,center,14,14,1.0,0.6478853821754456,0.28578925132751465,1.7850350141525269,0.6493116021156311,0.28604984283447266,1.7851402759552002,0.2791583836078644,0.0,0.0,0.0
classical_nf,full_photometric_affine,Office,1.25,synthetic_gamma_vignette_exposure,middle,35,35,1.0,2.2356603145599365,1.5427762269973755,4.30933141708374,2.236675977706909,1.5427777767181396,4.309422016143799,0.1402280479669571,0.0,0.0,0.0
classical_nf,full_photometric_affine,Office,1.25,synthetic_gamma_vignette_exposure,border,20,20,1.0,2.0698466300964355,0.9573058485984802,3.8990566730499268,2.07392954826355,0.9657456278800964,3.8990838527679443,0.14861062169075012,0.0,0.0,0.0
classical_nf,baseline,Office,1.5,synthetic_gamma_vignette_exposure,all,69,55,0.7971014492753623,2.6257805824279785,1.9855414628982544,5.894000053405762,2.630192518234253,1.985654354095459,5.896034240722656,0.16227778792381287,13.373400999853402,4.457800333284467,0.24315274545188004
classical_nf,baseline,Office,1.5,synthetic_gamma_vignette_exposure,center,14,14,1.0,0.8643853068351746,0.6645525097846985,1.662196397781372,0.8747952580451965,0.664709210395813,1.666024923324585,0.24740231037139893,0.0,0.0,0.0
classical_nf,baseline,Office,1.5,synthetic_gamma_vignette_exposure,middle,35,26,0.7428571428571429,2.7862040996551514,2.7688405513763428,5.893759727478027,2.7874717712402344,2.7695462703704834,5.895885467529297,0.1301824301481247,0.0,0.0,0.0
classical_nf,baseline,Office,1.5,synthetic_gamma_vignette_exposure,border,20,15,0.75,3.991683006286621,2.6303791999816895,9.3350191116333,3.9959449768066406,2.6304092407226562,9.343936920166016,0.13846023380756378,0.0,0.0,0.0
classical_nf,response,Office,1.5,synthetic_gamma_vignette_exposure,all,69,69,1.0,4.837106227874756,3.0170164108276367,11.938173294067383,4.843841552734375,3.0250449180603027,12.016449928283691,0.2701916992664337,35.51136800012955,11.83712266670985,0.5146575072482543
classical_nf,response,Office,1.5,synthetic_gamma_vignette_exposure,center,14,14,1.0,1.0173064470291138,0.9198700189590454,1.4946904182434082,1.0210422277450562,0.9201267957687378,1.4973889589309692,0.3928016126155853,0.0,0.0,0.0
classical_nf,response,Office,1.5,synthetic_gamma_vignette_exposure,middle,35,35,1.0,5.168956279754639,3.800076723098755,11.145964622497559,5.175180435180664,3.8000986576080322,11.147953987121582,0.2235260009765625,0.0,0.0,0.0
classical_nf,response,Office,1.5,synthetic_gamma_vignette_exposure,border,20,20,1.0,6.930228233337402,4.050988674163818,13.105734825134277,6.939958095550537,4.050989151000977,13.112201690673828,0.26602962613105774,0.0,0.0,0.0
classical_nf,vignette,Office,1.5,synthetic_gamma_vignette_exposure,all,69,57,0.8260869565217391,3.1566293239593506,2.3268208503723145,6.126029014587402,3.162613868713379,2.4124858379364014,6.126450061798096,0.17794568836688995,16.89367299991318,5.6312243333043925,0.2963802280686523
classical_nf,vignette,Office,1.5,synthetic_gamma_vignette_exposure,center,14,14,1.0,0.8643870949745178,0.6624160408973694,1.6670225858688354,0.8748965263366699,0.6625486016273499,1.6706808805465698,0.24990296363830566,0.0,0.0,0.0
classical_nf,vignette,Office,1.5,synthetic_gamma_vignette_exposure,middle,35,26,0.7428571428571429,2.7801976203918457,2.762134075164795,5.878572463989258,2.7815301418304443,2.7628965377807617,5.880768299102783,0.1371130347251892,0.0,0.0,0.0
classical_nf,vignette,Office,1.5,synthetic_gamma_vignette_exposure,border,20,17,0.85,5.620077610015869,2.8321523666381836,13.098980903625488,5.62945032119751,2.8321523666381836,13.10096263885498,0.18113668262958527,0.0,0.0,0.0
classical_nf,exposure,Office,1.5,synthetic_gamma_vignette_exposure,all,69,55,0.7971014492753623,1.9859477281570435,1.2635259628295898,4.493288516998291,1.9996869564056396,1.2754708528518677,4.511872291564941,0.1729661077260971,13.190022999992834,4.396674333330945,0.2398185999998697
classical_nf,exposure,Office,1.5,synthetic_gamma_vignette_exposure,center,14,14,1.0,1.867627739906311,1.8460798263549805,2.2221457958221436,1.871088981628418,1.84607994556427,2.222649574279785,0.10144228488206863,0.0,0.0,0.0
classical_nf,exposure,Office,1.5,synthetic_gamma_vignette_exposure,middle,35,26,0.7428571428571429,1.3548208475112915,1.0020488500595093,2.6085257530212402,1.367364764213562,1.002971887588501,2.608529806137085,0.19582992792129517,0.0,0.0,0.0
classical_nf,exposure,Office,1.5,synthetic_gamma_vignette_exposure,border,20,15,0.75,3.1903328895568848,2.350093126296997,7.808815002441406,3.2157371044158936,2.350093126296997,7.8121018409729,0.20009106397628784,0.0,0.0,0.0
classical_nf,response_exposure,Office,1.5,synthetic_gamma_vignette_exposure,all,69,69,1.0,2.0555644035339355,1.3797352313995361,4.231304168701172,2.058898448944092,1.3800908327102661,4.241109848022461,0.12619584798812866,35.67422200001147,11.891407333337156,0.5170177101450938
classical_nf,response_exposure,Office,1.5,synthetic_gamma_vignette_exposure,center,14,14,1.0,1.0957224369049072,0.9553581476211548,1.8176243305206299,1.0961668491363525,0.9553642272949219,1.8177411556243896,0.17952123284339905,0.0,0.0,0.0
classical_nf,response_exposure,Office,1.5,synthetic_gamma_vignette_exposure,middle,35,35,1.0,2.444277286529541,2.0501739978790283,5.500706195831299,2.4489336013793945,2.0505361557006836,5.501712322235107,0.12363818287849426,0.0,0.0,0.0
classical_nf,response_exposure,Office,1.5,synthetic_gamma_vignette_exposure,border,20,20,1.0,2.0472054481506348,1.2620043754577637,4.078850269317627,2.050248861312866,1.2625682353973389,4.079049587249756,0.09334403276443481,0.0,0.0,0.0
classical_nf,full_photometric,Office,1.5,synthetic_gamma_vignette_exposure,all,69,69,1.0,2.069033145904541,1.3789231777191162,4.459190845489502,2.0717642307281494,1.3793060779571533,4.477835178375244,0.1436758041381836,40.569719999894005,13.523239999964668,0.5879669565202029
classical_nf,full_photometric,Office,1.5,synthetic_gamma_vignette_exposure,center,14,14,1.0,1.0960962772369385,0.9555068016052246,1.8175861835479736,1.0965396165847778,0.9555130004882812,1.8177103996276855,0.18159328401088715,0.0,0.0,0.0
classical_nf,full_photometric,Office,1.5,synthetic_gamma_vignette_exposure,middle,35,35,1.0,2.4733192920684814,2.0548481941223145,5.482158184051514,2.4772348403930664,2.0551047325134277,5.482443809509277,0.13454535603523254,0.0,0.0,0.0
classical_nf,full_photometric,Office,1.5,synthetic_gamma_vignette_exposure,border,20,20,1.0,2.042588710784912,1.265821933746338,4.07381534576416,2.0448482036590576,1.2661349773406982,4.073877334594727,0.1331118643283844,0.0,0.0,0.0
classical_nf,full_photometric_affine,Office,1.5,synthetic_gamma_vignette_exposure,all,69,69,1.0,2.353147029876709,1.3621799945831299,5.056611061096191,2.3577001094818115,1.3684608936309814,5.057135581970215,0.16066233813762665,126.16844599995147,42.05614866665049,1.8285282028978473
classical_nf,full_photometric_affine,Office,1.5,synthetic_gamma_vignette_exposure,center,14,14,1.0,0.7083037495613098,0.4220253825187683,1.866150140762329,0.7092070579528809,0.42205750942230225,1.86726975440979,0.25218504667282104,0.0,0.0,0.0
classical_nf,full_photometric_affine,Office,1.5,synthetic_gamma_vignette_exposure,middle,35,35,1.0,2.5306432247161865,1.8062281608581543,4.8290886878967285,2.5352234840393066,1.806450366973877,4.829113006591797,0.10927180200815201,0.0,0.0,0.0
classical_nf,full_photometric_affine,Office,1.5,synthetic_gamma_vignette_exposure,border,20,20,1.0,3.1939187049865723,1.5147662162780762,5.977461338043213,3.200979232788086,1.516052007675171,5.977518558502197,0.18652984499931335,0.0,0.0,0.0
